Datetime;Resolution code;Elia Grid Load
2019-01-31T23:45:00+01:00;PT15M;10015.73
2019-01-31T23:30:00+01:00;PT15M;10135.58
2019-01-31T23:15:00+01:00;PT15M;10297.22
2019-01-31T23:00:00+01:00;PT15M;10400.89
2019-01-31T22:45:00+01:00;PT15M;10314.46
2019-01-31T22:30:00+01:00;PT15M;10464.46
2019-01-31T22:15:00+01:00;PT15M;10398.82
2019-01-31T22:00:00+01:00;PT15M;10270.78
2019-01-31T21:45:00+01:00;PT15M;10118.17
2019-01-31T21:30:00+01:00;PT15M;10184.18
2019-01-31T21:15:00+01:00;PT15M;10394.99
2019-01-31T21:00:00+01:00;PT15M;10568.38
2019-01-31T20:45:00+01:00;PT15M;10769.53
2019-01-31T20:30:00+01:00;PT15M;10866.46
2019-01-31T20:15:00+01:00;PT15M;11027.74
2019-01-31T20:00:00+01:00;PT15M;11170.2
2019-01-31T19:45:00+01:00;PT15M;11292.1
2019-01-31T19:30:00+01:00;PT15M;11369.11
2019-01-31T19:15:00+01:00;PT15M;11601.42
2019-01-31T19:00:00+01:00;PT15M;11762.89
2019-01-31T18:45:00+01:00;PT15M;11883.22
2019-01-31T18:30:00+01:00;PT15M;11928.39
2019-01-31T18:15:00+01:00;PT15M;11987.2
2019-01-31T18:00:00+01:00;PT15M;11982.46
2019-01-31T17:45:00+01:00;PT15M;12043.18
2019-01-31T17:30:00+01:00;PT15M;11694.38
2019-01-31T17:15:00+01:00;PT15M;11410.25
2019-01-31T17:00:00+01:00;PT15M;11376.88
2019-01-31T16:45:00+01:00;PT15M;11264.16
2019-01-31T16:30:00+01:00;PT15M;11255.6
2019-01-31T16:15:00+01:00;PT15M;11281.97
2019-01-31T16:00:00+01:00;PT15M;11292.92
2019-01-31T15:45:00+01:00;PT15M;11277.98
2019-01-31T15:30:00+01:00;PT15M;11242.97
2019-01-31T15:15:00+01:00;PT15M;11274.0
2019-01-31T15:00:00+01:00;PT15M;11299.71
2019-01-31T14:45:00+01:00;PT15M;11344.69
2019-01-31T14:30:00+01:00;PT15M;11358.5
2019-01-31T14:15:00+01:00;PT15M;11442.82
2019-01-31T14:00:00+01:00;PT15M;11474.75
2019-01-31T13:45:00+01:00;PT15M;11587.36
2019-01-31T13:30:00+01:00;PT15M;11586.1
2019-01-31T13:15:00+01:00;PT15M;11668.39
2019-01-31T13:00:00+01:00;PT15M;11725.58
2019-01-31T12:45:00+01:00;PT15M;11704.76
2019-01-31T12:30:00+01:00;PT15M;11716.61
2019-01-31T12:15:00+01:00;PT15M;11665.63
2019-01-31T12:00:00+01:00;PT15M;11826.92
2019-01-31T11:45:00+01:00;PT15M;11979.36
2019-01-31T11:30:00+01:00;PT15M;12080.09
2019-01-31T11:15:00+01:00;PT15M;12128.65
2019-01-31T11:00:00+01:00;PT15M;12088.57
2019-01-31T10:45:00+01:00;PT15M;12062.31
2019-01-31T10:30:00+01:00;PT15M;12051.21
2019-01-31T10:15:00+01:00;PT15M;12055.14
2019-01-31T10:00:00+01:00;PT15M;12061.01
2019-01-31T09:45:00+01:00;PT15M;12149.97
2019-01-31T09:30:00+01:00;PT15M;12150.42
2019-01-31T09:15:00+01:00;PT15M;12143.59
2019-01-31T09:00:00+01:00;PT15M;12053.46
2019-01-31T08:45:00+01:00;PT15M;12016.69
2019-01-31T08:30:00+01:00;PT15M;11950.12
2019-01-31T08:15:00+01:00;PT15M;11800.51
2019-01-31T08:00:00+01:00;PT15M;11946.11
2019-01-31T07:45:00+01:00;PT15M;11888.64
2019-01-31T07:30:00+01:00;PT15M;11900.85
2019-01-31T07:15:00+01:00;PT15M;11654.65
2019-01-31T07:00:00+01:00;PT15M;11434.71
2019-01-31T06:45:00+01:00;PT15M;11299.87
2019-01-31T06:30:00+01:00;PT15M;10979.13
2019-01-31T06:15:00+01:00;PT15M;10708.79
2019-01-31T06:00:00+01:00;PT15M;10361.4
2019-01-31T05:45:00+01:00;PT15M;10001.49
2019-01-31T05:30:00+01:00;PT15M;9840.09
2019-01-31T05:15:00+01:00;PT15M;9643.93
2019-01-31T05:00:00+01:00;PT15M;9568.43
2019-01-31T04:45:00+01:00;PT15M;9508.52
2019-01-31T04:30:00+01:00;PT15M;9364.45
2019-01-31T04:15:00+01:00;PT15M;9241.99
2019-01-31T04:00:00+01:00;PT15M;9354.98
2019-01-31T03:45:00+01:00;PT15M;9340.97
2019-01-31T03:30:00+01:00;PT15M;9273.72
2019-01-31T03:15:00+01:00;PT15M;9274.88
2019-01-31T03:00:00+01:00;PT15M;9318.51
2019-01-31T02:45:00+01:00;PT15M;9327.39
2019-01-31T02:30:00+01:00;PT15M;9338.13
2019-01-31T02:15:00+01:00;PT15M;9367.92
2019-01-31T02:00:00+01:00;PT15M;9460.28
2019-01-31T01:45:00+01:00;PT15M;9509.5
2019-01-31T01:30:00+01:00;PT15M;9634.46
2019-01-31T01:15:00+01:00;PT15M;9731.4
2019-01-31T01:00:00+01:00;PT15M;9903.3
2019-01-31T00:45:00+01:00;PT15M;9937.7
2019-01-31T00:30:00+01:00;PT15M;10017.16
2019-01-31T00:15:00+01:00;PT15M;10089.88
2019-01-31T00:00:00+01:00;PT15M;10204.81
2019-01-30T23:45:00+01:00;PT15M;10284.43
2019-01-30T23:30:00+01:00;PT15M;10407.15
2019-01-30T23:15:00+01:00;PT15M;10551.73
2019-01-30T23:00:00+01:00;PT15M;10674.52
2019-01-30T22:45:00+01:00;PT15M;10587.78
2019-01-30T22:30:00+01:00;PT15M;10619.94
2019-01-30T22:15:00+01:00;PT15M;10609.3
2019-01-30T22:00:00+01:00;PT15M;10399.07
2019-01-30T21:45:00+01:00;PT15M;10219.46
2019-01-30T21:30:00+01:00;PT15M;10269.15
2019-01-30T21:15:00+01:00;PT15M;10451.02
2019-01-30T21:00:00+01:00;PT15M;10505.08
2019-01-30T20:45:00+01:00;PT15M;10603.36
2019-01-30T20:30:00+01:00;PT15M;10642.63
2019-01-30T20:15:00+01:00;PT15M;10807.39
2019-01-30T20:00:00+01:00;PT15M;10963.63
2019-01-30T19:45:00+01:00;PT15M;11137.64
2019-01-30T19:30:00+01:00;PT15M;11267.35
2019-01-30T19:15:00+01:00;PT15M;11415.72
2019-01-30T19:00:00+01:00;PT15M;11566.36
2019-01-30T18:45:00+01:00;PT15M;11670.95
2019-01-30T18:30:00+01:00;PT15M;11823.02
2019-01-30T18:15:00+01:00;PT15M;11873.26
2019-01-30T18:00:00+01:00;PT15M;11900.48
2019-01-30T17:45:00+01:00;PT15M;11834.24
2019-01-30T17:30:00+01:00;PT15M;11554.38
2019-01-30T17:15:00+01:00;PT15M;11300.03
2019-01-30T17:00:00+01:00;PT15M;11153.37
2019-01-30T16:45:00+01:00;PT15M;11079.04
2019-01-30T16:30:00+01:00;PT15M;11004.67
2019-01-30T16:15:00+01:00;PT15M;11055.53
2019-01-30T16:00:00+01:00;PT15M;11146.74
2019-01-30T15:45:00+01:00;PT15M;11158.29
2019-01-30T15:30:00+01:00;PT15M;11215.73
2019-01-30T15:15:00+01:00;PT15M;11196.7
2019-01-30T15:00:00+01:00;PT15M;11208.47
2019-01-30T14:45:00+01:00;PT15M;11224.4
2019-01-30T14:30:00+01:00;PT15M;11315.66
2019-01-30T14:15:00+01:00;PT15M;11345.99
2019-01-30T14:00:00+01:00;PT15M;11402.88
2019-01-30T13:45:00+01:00;PT15M;11462.45
2019-01-30T13:30:00+01:00;PT15M;11585.19
2019-01-30T13:15:00+01:00;PT15M;11602.53
2019-01-30T13:00:00+01:00;PT15M;11658.84
2019-01-30T12:45:00+01:00;PT15M;11670.34
2019-01-30T12:30:00+01:00;PT15M;11667.12
2019-01-30T12:15:00+01:00;PT15M;11645.43
2019-01-30T12:00:00+01:00;PT15M;11746.04
2019-01-30T11:45:00+01:00;PT15M;11938.39
2019-01-30T11:30:00+01:00;PT15M;11945.37
2019-01-30T11:15:00+01:00;PT15M;11945.14
2019-01-30T11:00:00+01:00;PT15M;11904.4
2019-01-30T10:45:00+01:00;PT15M;11938.12
2019-01-30T10:30:00+01:00;PT15M;11948.86
2019-01-30T10:15:00+01:00;PT15M;11971.42
2019-01-30T10:00:00+01:00;PT15M;11952.56
2019-01-30T09:45:00+01:00;PT15M;11909.84
2019-01-30T09:30:00+01:00;PT15M;11909.95
2019-01-30T09:15:00+01:00;PT15M;11905.24
2019-01-30T09:00:00+01:00;PT15M;11839.43
2019-01-30T08:45:00+01:00;PT15M;11791.5
2019-01-30T08:30:00+01:00;PT15M;11693.34
2019-01-30T08:15:00+01:00;PT15M;11633.98
2019-01-30T08:00:00+01:00;PT15M;11634.89
2019-01-30T07:45:00+01:00;PT15M;11628.39
2019-01-30T07:30:00+01:00;PT15M;11535.73
2019-01-30T07:15:00+01:00;PT15M;11327.17
2019-01-30T07:00:00+01:00;PT15M;11050.82
2019-01-30T06:45:00+01:00;PT15M;10904.73
2019-01-30T06:30:00+01:00;PT15M;10659.84
2019-01-30T06:15:00+01:00;PT15M;10339.36
2019-01-30T06:00:00+01:00;PT15M;10021.94
2019-01-30T05:45:00+01:00;PT15M;9689.4
2019-01-30T05:30:00+01:00;PT15M;9530.2
2019-01-30T05:15:00+01:00;PT15M;9364.29
2019-01-30T05:00:00+01:00;PT15M;9190.37
2019-01-30T04:45:00+01:00;PT15M;9143.76
2019-01-30T04:30:00+01:00;PT15M;9141.24
2019-01-30T04:15:00+01:00;PT15M;9109.84
2019-01-30T04:00:00+01:00;PT15M;8997.14
2019-01-30T03:45:00+01:00;PT15M;8940.87
2019-01-30T03:30:00+01:00;PT15M;8979.71
2019-01-30T03:15:00+01:00;PT15M;9002.73
2019-01-30T03:00:00+01:00;PT15M;9000.98
2019-01-30T02:45:00+01:00;PT15M;9049.54
2019-01-30T02:30:00+01:00;PT15M;9080.5
2019-01-30T02:15:00+01:00;PT15M;9125.46
2019-01-30T02:00:00+01:00;PT15M;9220.84
2019-01-30T01:45:00+01:00;PT15M;9227.35
2019-01-30T01:30:00+01:00;PT15M;9367.79
2019-01-30T01:15:00+01:00;PT15M;9478.56
2019-01-30T01:00:00+01:00;PT15M;9586.49
2019-01-30T00:45:00+01:00;PT15M;9617.97
2019-01-30T00:30:00+01:00;PT15M;9723.45
2019-01-30T00:15:00+01:00;PT15M;9801.18
2019-01-30T00:00:00+01:00;PT15M;9921.57
2019-01-29T23:45:00+01:00;PT15M;10058.93
2019-01-29T23:30:00+01:00;PT15M;10169.88
2019-01-29T23:15:00+01:00;PT15M;10322.52
2019-01-29T23:00:00+01:00;PT15M;10452.28
2019-01-29T22:45:00+01:00;PT15M;10388.96
2019-01-29T22:30:00+01:00;PT15M;10513.33
2019-01-29T22:15:00+01:00;PT15M;10406.04
2019-01-29T22:00:00+01:00;PT15M;10162.02
2019-01-29T21:45:00+01:00;PT15M;9949.27
2019-01-29T21:30:00+01:00;PT15M;10178.02
2019-01-29T21:15:00+01:00;PT15M;10303.61
2019-01-29T21:00:00+01:00;PT15M;10438.05
2019-01-29T20:45:00+01:00;PT15M;10553.26
2019-01-29T20:30:00+01:00;PT15M;10722.83
2019-01-29T20:15:00+01:00;PT15M;10878.97
2019-01-29T20:00:00+01:00;PT15M;11019.67
2019-01-29T19:45:00+01:00;PT15M;11135.16
2019-01-29T19:30:00+01:00;PT15M;11255.43
2019-01-29T19:15:00+01:00;PT15M;11325.13
2019-01-29T19:00:00+01:00;PT15M;11445.53
2019-01-29T18:45:00+01:00;PT15M;11570.75
2019-01-29T18:30:00+01:00;PT15M;11615.04
2019-01-29T18:15:00+01:00;PT15M;11674.28
2019-01-29T18:00:00+01:00;PT15M;11737.45
2019-01-29T17:45:00+01:00;PT15M;11768.45
2019-01-29T17:30:00+01:00;PT15M;11434.84
2019-01-29T17:15:00+01:00;PT15M;11054.71
2019-01-29T17:00:00+01:00;PT15M;10926.23
2019-01-29T16:45:00+01:00;PT15M;10812.85
2019-01-29T16:30:00+01:00;PT15M;10700.19
2019-01-29T16:15:00+01:00;PT15M;10630.1
2019-01-29T16:00:00+01:00;PT15M;10535.68
2019-01-29T15:45:00+01:00;PT15M;10454.75
2019-01-29T15:30:00+01:00;PT15M;10356.08
2019-01-29T15:15:00+01:00;PT15M;10258.43
2019-01-29T15:00:00+01:00;PT15M;10174.43
2019-01-29T14:45:00+01:00;PT15M;10070.23
2019-01-29T14:30:00+01:00;PT15M;10079.92
2019-01-29T14:15:00+01:00;PT15M;10029.82
2019-01-29T14:00:00+01:00;PT15M;9930.57
2019-01-29T13:45:00+01:00;PT15M;9889.8
2019-01-29T13:30:00+01:00;PT15M;9873.56
2019-01-29T13:15:00+01:00;PT15M;9807.07
2019-01-29T13:00:00+01:00;PT15M;9800.74
2019-01-29T12:45:00+01:00;PT15M;9711.61
2019-01-29T12:30:00+01:00;PT15M;9679.06
2019-01-29T12:15:00+01:00;PT15M;9688.0
2019-01-29T12:00:00+01:00;PT15M;9856.18
2019-01-29T11:45:00+01:00;PT15M;10060.6
2019-01-29T11:30:00+01:00;PT15M;10125.77
2019-01-29T11:15:00+01:00;PT15M;10216.89
2019-01-29T11:00:00+01:00;PT15M;10286.42
2019-01-29T10:45:00+01:00;PT15M;10396.66
2019-01-29T10:30:00+01:00;PT15M;10522.58
2019-01-29T10:15:00+01:00;PT15M;10614.71
2019-01-29T10:00:00+01:00;PT15M;10771.1
2019-01-29T09:45:00+01:00;PT15M;10942.99
2019-01-29T09:30:00+01:00;PT15M;11090.39
2019-01-29T09:15:00+01:00;PT15M;11167.2
2019-01-29T09:00:00+01:00;PT15M;11301.5
2019-01-29T08:45:00+01:00;PT15M;11405.15
2019-01-29T08:30:00+01:00;PT15M;11398.56
2019-01-29T08:15:00+01:00;PT15M;11391.47
2019-01-29T08:00:00+01:00;PT15M;11479.14
2019-01-29T07:45:00+01:00;PT15M;11438.39
2019-01-29T07:30:00+01:00;PT15M;11412.65
2019-01-29T07:15:00+01:00;PT15M;11188.27
2019-01-29T07:00:00+01:00;PT15M;10956.3
2019-01-29T06:45:00+01:00;PT15M;10731.69
2019-01-29T06:30:00+01:00;PT15M;10523.07
2019-01-29T06:15:00+01:00;PT15M;10238.04
2019-01-29T06:00:00+01:00;PT15M;9931.2
2019-01-29T05:45:00+01:00;PT15M;9584.76
2019-01-29T05:30:00+01:00;PT15M;9378.27
2019-01-29T05:15:00+01:00;PT15M;9244.61
2019-01-29T05:00:00+01:00;PT15M;9103.16
2019-01-29T04:45:00+01:00;PT15M;9065.0
2019-01-29T04:30:00+01:00;PT15M;8961.24
2019-01-29T04:15:00+01:00;PT15M;8915.09
2019-01-29T04:00:00+01:00;PT15M;8942.66
2019-01-29T03:45:00+01:00;PT15M;8933.81
2019-01-29T03:30:00+01:00;PT15M;8914.64
2019-01-29T03:15:00+01:00;PT15M;8915.96
2019-01-29T03:00:00+01:00;PT15M;8976.01
2019-01-29T02:45:00+01:00;PT15M;9008.17
2019-01-29T02:30:00+01:00;PT15M;9052.92
2019-01-29T02:15:00+01:00;PT15M;9043.35
2019-01-29T02:00:00+01:00;PT15M;9168.93
2019-01-29T01:45:00+01:00;PT15M;9201.42
2019-01-29T01:30:00+01:00;PT15M;9278.72
2019-01-29T01:15:00+01:00;PT15M;9433.48
2019-01-29T01:00:00+01:00;PT15M;9578.51
2019-01-29T00:45:00+01:00;PT15M;9589.87
2019-01-29T00:30:00+01:00;PT15M;9639.02
2019-01-29T00:15:00+01:00;PT15M;9738.69
2019-01-29T00:00:00+01:00;PT15M;9831.04
2019-01-28T23:45:00+01:00;PT15M;9900.98
2019-01-28T23:30:00+01:00;PT15M;10061.48
2019-01-28T23:15:00+01:00;PT15M;10222.6
2019-01-28T23:00:00+01:00;PT15M;10342.48
2019-01-28T22:45:00+01:00;PT15M;10234.64
2019-01-28T22:30:00+01:00;PT15M;10324.64
2019-01-28T22:15:00+01:00;PT15M;10209.72
2019-01-28T22:00:00+01:00;PT15M;10051.14
2019-01-28T21:45:00+01:00;PT15M;9831.28
2019-01-28T21:30:00+01:00;PT15M;9979.89
2019-01-28T21:15:00+01:00;PT15M;10130.73
2019-01-28T21:00:00+01:00;PT15M;10194.26
2019-01-28T20:45:00+01:00;PT15M;10353.67
2019-01-28T20:30:00+01:00;PT15M;10522.11
2019-01-28T20:15:00+01:00;PT15M;10656.06
2019-01-28T20:00:00+01:00;PT15M;10791.57
2019-01-28T19:45:00+01:00;PT15M;10856.82
2019-01-28T19:30:00+01:00;PT15M;10980.78
2019-01-28T19:15:00+01:00;PT15M;11177.64
2019-01-28T19:00:00+01:00;PT15M;11318.04
2019-01-28T18:45:00+01:00;PT15M;11419.4
2019-01-28T18:30:00+01:00;PT15M;11512.5
2019-01-28T18:15:00+01:00;PT15M;11541.88
2019-01-28T18:00:00+01:00;PT15M;11536.19
2019-01-28T17:45:00+01:00;PT15M;11533.38
2019-01-28T17:30:00+01:00;PT15M;11255.14
2019-01-28T17:15:00+01:00;PT15M;10833.23
2019-01-28T17:00:00+01:00;PT15M;10686.4
2019-01-28T16:45:00+01:00;PT15M;10656.81
2019-01-28T16:30:00+01:00;PT15M;10527.13
2019-01-28T16:15:00+01:00;PT15M;10431.94
2019-01-28T16:00:00+01:00;PT15M;10323.91
2019-01-28T15:45:00+01:00;PT15M;10218.9
2019-01-28T15:30:00+01:00;PT15M;10137.39
2019-01-28T15:15:00+01:00;PT15M;10096.87
2019-01-28T15:00:00+01:00;PT15M;10098.57
2019-01-28T14:45:00+01:00;PT15M;10036.72
2019-01-28T14:30:00+01:00;PT15M;10022.08
2019-01-28T14:15:00+01:00;PT15M;10040.91
2019-01-28T14:00:00+01:00;PT15M;9968.15
2019-01-28T13:45:00+01:00;PT15M;9997.29
2019-01-28T13:30:00+01:00;PT15M;10010.66
2019-01-28T13:15:00+01:00;PT15M;9991.33
2019-01-28T13:00:00+01:00;PT15M;9967.68
2019-01-28T12:45:00+01:00;PT15M;9929.76
2019-01-28T12:30:00+01:00;PT15M;9871.94
2019-01-28T12:15:00+01:00;PT15M;9901.69
2019-01-28T12:00:00+01:00;PT15M;10118.68
2019-01-28T11:45:00+01:00;PT15M;10269.63
2019-01-28T11:30:00+01:00;PT15M;10318.88
2019-01-28T11:15:00+01:00;PT15M;10356.79
2019-01-28T11:00:00+01:00;PT15M;10420.39
2019-01-28T10:45:00+01:00;PT15M;10538.68
2019-01-28T10:30:00+01:00;PT15M;10561.51
2019-01-28T10:15:00+01:00;PT15M;10631.74
2019-01-28T10:00:00+01:00;PT15M;10691.04
2019-01-28T09:45:00+01:00;PT15M;10738.98
2019-01-28T09:30:00+01:00;PT15M;10731.73
2019-01-28T09:15:00+01:00;PT15M;10647.45
2019-01-28T09:00:00+01:00;PT15M;10586.09
2019-01-28T08:45:00+01:00;PT15M;10542.83
2019-01-28T08:30:00+01:00;PT15M;10472.87
2019-01-28T08:15:00+01:00;PT15M;10444.33
2019-01-28T08:00:00+01:00;PT15M;10504.77
2019-01-28T07:45:00+01:00;PT15M;10410.99
2019-01-28T07:30:00+01:00;PT15M;10271.22
2019-01-28T07:15:00+01:00;PT15M;10027.08
2019-01-28T07:00:00+01:00;PT15M;9810.12
2019-01-28T06:45:00+01:00;PT15M;9720.28
2019-01-28T06:30:00+01:00;PT15M;9427.65
2019-01-28T06:15:00+01:00;PT15M;9078.8
2019-01-28T06:00:00+01:00;PT15M;8833.86
2019-01-28T05:45:00+01:00;PT15M;8448.1
2019-01-28T05:30:00+01:00;PT15M;8245.26
2019-01-28T05:15:00+01:00;PT15M;8005.76
2019-01-28T05:00:00+01:00;PT15M;7985.4
2019-01-28T04:45:00+01:00;PT15M;7794.84
2019-01-28T04:30:00+01:00;PT15M;7678.09
2019-01-28T04:15:00+01:00;PT15M;7647.69
2019-01-28T04:00:00+01:00;PT15M;7636.69
2019-01-28T03:45:00+01:00;PT15M;7609.42
2019-01-28T03:30:00+01:00;PT15M;7608.54
2019-01-28T03:15:00+01:00;PT15M;7646.59
2019-01-28T03:00:00+01:00;PT15M;7680.66
2019-01-28T02:45:00+01:00;PT15M;7663.98
2019-01-28T02:30:00+01:00;PT15M;7630.8
2019-01-28T02:15:00+01:00;PT15M;7757.04
2019-01-28T02:00:00+01:00;PT15M;7802.99
2019-01-28T01:45:00+01:00;PT15M;7854.28
2019-01-28T01:30:00+01:00;PT15M;7909.85
2019-01-28T01:15:00+01:00;PT15M;8101.42
2019-01-28T01:00:00+01:00;PT15M;8156.07
2019-01-28T00:45:00+01:00;PT15M;8196.95
2019-01-28T00:30:00+01:00;PT15M;8221.69
2019-01-28T00:15:00+01:00;PT15M;8355.59
2019-01-28T00:00:00+01:00;PT15M;8413.68
2019-01-27T23:45:00+01:00;PT15M;8502.14
2019-01-27T23:30:00+01:00;PT15M;8589.9
2019-01-27T23:15:00+01:00;PT15M;8690.19
2019-01-27T23:00:00+01:00;PT15M;8809.44
2019-01-27T22:45:00+01:00;PT15M;8751.39
2019-01-27T22:30:00+01:00;PT15M;8845.51
2019-01-27T22:15:00+01:00;PT15M;8856.49
2019-01-27T22:00:00+01:00;PT15M;8716.53
2019-01-27T21:45:00+01:00;PT15M;8692.16
2019-01-27T21:30:00+01:00;PT15M;8762.23
2019-01-27T21:15:00+01:00;PT15M;8834.91
2019-01-27T21:00:00+01:00;PT15M;8987.97
2019-01-27T20:45:00+01:00;PT15M;9092.72
2019-01-27T20:30:00+01:00;PT15M;9268.51
2019-01-27T20:15:00+01:00;PT15M;9313.53
2019-01-27T20:00:00+01:00;PT15M;9496.2
2019-01-27T19:45:00+01:00;PT15M;9572.99
2019-01-27T19:30:00+01:00;PT15M;9658.16
2019-01-27T19:15:00+01:00;PT15M;9730.79
2019-01-27T19:00:00+01:00;PT15M;9806.04
2019-01-27T18:45:00+01:00;PT15M;9918.71
2019-01-27T18:30:00+01:00;PT15M;9915.23
2019-01-27T18:15:00+01:00;PT15M;9918.53
2019-01-27T18:00:00+01:00;PT15M;9944.45
2019-01-27T17:45:00+01:00;PT15M;9835.48
2019-01-27T17:30:00+01:00;PT15M;9597.8
2019-01-27T17:15:00+01:00;PT15M;9176.34
2019-01-27T17:00:00+01:00;PT15M;9058.6
2019-01-27T16:45:00+01:00;PT15M;8872.18
2019-01-27T16:30:00+01:00;PT15M;8793.62
2019-01-27T16:15:00+01:00;PT15M;8774.04
2019-01-27T16:00:00+01:00;PT15M;8791.86
2019-01-27T15:45:00+01:00;PT15M;8742.8
2019-01-27T15:30:00+01:00;PT15M;8734.69
2019-01-27T15:15:00+01:00;PT15M;8689.85
2019-01-27T15:00:00+01:00;PT15M;8774.6
2019-01-27T14:45:00+01:00;PT15M;8792.57
2019-01-27T14:30:00+01:00;PT15M;8806.73
2019-01-27T14:15:00+01:00;PT15M;8823.79
2019-01-27T14:00:00+01:00;PT15M;8951.51
2019-01-27T13:45:00+01:00;PT15M;8957.84
2019-01-27T13:30:00+01:00;PT15M;9007.02
2019-01-27T13:15:00+01:00;PT15M;9032.69
2019-01-27T13:00:00+01:00;PT15M;9225.69
2019-01-27T12:45:00+01:00;PT15M;9294.64
2019-01-27T12:30:00+01:00;PT15M;9385.18
2019-01-27T12:15:00+01:00;PT15M;9367.49
2019-01-27T12:00:00+01:00;PT15M;9425.58
2019-01-27T11:45:00+01:00;PT15M;9362.4
2019-01-27T11:30:00+01:00;PT15M;9362.29
2019-01-27T11:15:00+01:00;PT15M;9221.6
2019-01-27T11:00:00+01:00;PT15M;9167.9
2019-01-27T10:45:00+01:00;PT15M;9077.58
2019-01-27T10:30:00+01:00;PT15M;9000.92
2019-01-27T10:15:00+01:00;PT15M;8973.94
2019-01-27T10:00:00+01:00;PT15M;8846.21
2019-01-27T09:45:00+01:00;PT15M;8643.06
2019-01-27T09:30:00+01:00;PT15M;8541.1
2019-01-27T09:15:00+01:00;PT15M;8400.6
2019-01-27T09:00:00+01:00;PT15M;8229.71
2019-01-27T08:45:00+01:00;PT15M;8046.5
2019-01-27T08:30:00+01:00;PT15M;7950.16
2019-01-27T08:15:00+01:00;PT15M;7833.46
2019-01-27T08:00:00+01:00;PT15M;7831.5
2019-01-27T07:45:00+01:00;PT15M;7664.81
2019-01-27T07:30:00+01:00;PT15M;7579.34
2019-01-27T07:15:00+01:00;PT15M;7443.02
2019-01-27T07:00:00+01:00;PT15M;7503.41
2019-01-27T06:45:00+01:00;PT15M;7539.13
2019-01-27T06:30:00+01:00;PT15M;7535.51
2019-01-27T06:15:00+01:00;PT15M;7429.0
2019-01-27T06:00:00+01:00;PT15M;7449.75
2019-01-27T05:45:00+01:00;PT15M;7315.02
2019-01-27T05:30:00+01:00;PT15M;7324.96
2019-01-27T05:15:00+01:00;PT15M;7272.0
2019-01-27T05:00:00+01:00;PT15M;7233.57
2019-01-27T04:45:00+01:00;PT15M;7234.44
2019-01-27T04:30:00+01:00;PT15M;7231.81
2019-01-27T04:15:00+01:00;PT15M;7274.81
2019-01-27T04:00:00+01:00;PT15M;7274.49
2019-01-27T03:45:00+01:00;PT15M;7260.32
2019-01-27T03:30:00+01:00;PT15M;7261.41
2019-01-27T03:15:00+01:00;PT15M;7353.43
2019-01-27T03:00:00+01:00;PT15M;7458.17
2019-01-27T02:45:00+01:00;PT15M;7430.53
2019-01-27T02:30:00+01:00;PT15M;7433.54
2019-01-27T02:15:00+01:00;PT15M;7565.72
2019-01-27T02:00:00+01:00;PT15M;7631.17
2019-01-27T01:45:00+01:00;PT15M;7694.44
2019-01-27T01:30:00+01:00;PT15M;7800.04
2019-01-27T01:15:00+01:00;PT15M;7899.22
2019-01-27T01:00:00+01:00;PT15M;7958.91
2019-01-27T00:45:00+01:00;PT15M;8009.24
2019-01-27T00:30:00+01:00;PT15M;8204.5
2019-01-27T00:15:00+01:00;PT15M;8289.08
2019-01-27T00:00:00+01:00;PT15M;8316.22
2019-01-26T23:45:00+01:00;PT15M;8474.72
2019-01-26T23:30:00+01:00;PT15M;8588.95
2019-01-26T23:15:00+01:00;PT15M;8671.5
2019-01-26T23:00:00+01:00;PT15M;8706.25
2019-01-26T22:45:00+01:00;PT15M;8581.08
2019-01-26T22:30:00+01:00;PT15M;8618.86
2019-01-26T22:15:00+01:00;PT15M;8687.7
2019-01-26T22:00:00+01:00;PT15M;8557.59
2019-01-26T21:45:00+01:00;PT15M;8425.58
2019-01-26T21:30:00+01:00;PT15M;8544.38
2019-01-26T21:15:00+01:00;PT15M;8663.54
2019-01-26T21:00:00+01:00;PT15M;8706.72
2019-01-26T20:45:00+01:00;PT15M;8775.3
2019-01-26T20:30:00+01:00;PT15M;8963.91
2019-01-26T20:15:00+01:00;PT15M;9040.42
2019-01-26T20:00:00+01:00;PT15M;9085.48
2019-01-26T19:45:00+01:00;PT15M;9285.36
2019-01-26T19:30:00+01:00;PT15M;9380.91
2019-01-26T19:15:00+01:00;PT15M;9471.68
2019-01-26T19:00:00+01:00;PT15M;9570.5
2019-01-26T18:45:00+01:00;PT15M;9734.61
2019-01-26T18:30:00+01:00;PT15M;9792.86
2019-01-26T18:15:00+01:00;PT15M;9943.37
2019-01-26T18:00:00+01:00;PT15M;9917.92
2019-01-26T17:45:00+01:00;PT15M;9965.61
2019-01-26T17:30:00+01:00;PT15M;9795.2
2019-01-26T17:15:00+01:00;PT15M;9552.65
2019-01-26T17:00:00+01:00;PT15M;9366.95
2019-01-26T16:45:00+01:00;PT15M;9327.7
2019-01-26T16:30:00+01:00;PT15M;9247.48
2019-01-26T16:15:00+01:00;PT15M;9265.13
2019-01-26T16:00:00+01:00;PT15M;9229.93
2019-01-26T15:45:00+01:00;PT15M;9226.66
2019-01-26T15:30:00+01:00;PT15M;9159.13
2019-01-26T15:15:00+01:00;PT15M;9058.53
2019-01-26T15:00:00+01:00;PT15M;9146.8
2019-01-26T14:45:00+01:00;PT15M;9097.94
