Datetime;Resolution code;Region;Measured & upscaled;Most recent forecast;Day Ahead 11AM Forecast;Day-ahead 6PM forecast;Week-ahead forecast;Monitored capacity;Load factor
2022-06-22T19:45:00+02:00;PT15M;Limburg;0.0;52.25;0.0;0.0;0.0;624.64;0.0
2022-06-22T19:30:00+02:00;PT15M;Brussels;0.0;13.17;0.0;0.0;0.0;128.47;0.0
2022-06-22T19:30:00+02:00;PT15M;Limburg;0.0;62.33;0.0;0.0;0.0;624.64;0.0
2022-06-22T19:30:00+02:00;PT15M;Luxembourg;0.0;13.96;0.0;0.0;0.0;153.14;0.0
2022-06-22T19:30:00+02:00;PT15M;East-Flanders;0.0;127.96;0.0;0.0;0.0;1127.04;0.0
2022-06-22T19:30:00+02:00;PT15M;Hainaut;0.0;42.55;0.0;0.0;0.0;431.13;0.0
2022-06-22T19:30:00+02:00;PT15M;Antwerp;0.0;122.78;0.0;0.0;0.0;1129.31;0.0
2022-06-22T19:30:00+02:00;PT15M;Belgium;0.0;629.44;0.0;0.0;0.0;6004.92;0.0
2022-06-22T19:30:00+02:00;PT15M;Liège;0.0;54.39;0.0;0.0;0.0;634.93;0.0
2022-06-22T19:30:00+02:00;PT15M;Flemish-Brabant;0.0;51.16;0.0;0.0;0.0;514.58;0.0
2022-06-22T19:30:00+02:00;PT15M;Flanders;0.0;474.52;0.0;0.0;0.0;4339.61;0.0
2022-06-22T19:30:00+02:00;PT15M;Wallonia;0.0;141.75;0.0;0.0;0.0;1536.84;0.0
2022-06-22T19:30:00+02:00;PT15M;Walloon-Brabant;0.0;11.67;0.0;0.0;0.0;122.48;0.0
2022-06-22T19:30:00+02:00;PT15M;West-Flanders;0.0;110.29;0.0;0.0;0.0;944.04;0.0
2022-06-22T19:30:00+02:00;PT15M;Namur;0.0;19.19;0.0;0.0;0.0;195.15;0.0
2022-06-22T19:15:00+02:00;PT15M;Belgium;0.0;742.11;0.0;0.0;0.0;6004.92;0.0
2022-06-22T19:15:00+02:00;PT15M;Flanders;0.0;557.9;0.0;0.0;0.0;4339.61;0.0
2022-06-22T19:15:00+02:00;PT15M;Flemish-Brabant;0.0;59.55;0.0;0.0;0.0;514.58;0.0
2022-06-22T19:15:00+02:00;PT15M;Hainaut;0.0;50.32;0.0;0.0;0.0;431.13;0.0
2022-06-22T19:15:00+02:00;PT15M;Brussels;0.0;15.7;0.0;0.0;0.0;128.47;0.0
2022-06-22T19:15:00+02:00;PT15M;Liège;0.0;65.16;0.0;0.0;0.0;634.93;0.0
2022-06-22T19:15:00+02:00;PT15M;Namur;0.0;22.55;0.0;0.0;0.0;195.15;0.0
2022-06-22T19:15:00+02:00;PT15M;East-Flanders;0.0;149.91;0.0;0.0;0.0;1127.04;0.0
2022-06-22T19:15:00+02:00;PT15M;Limburg;0.0;72.84;0.0;0.0;0.0;624.64;0.0
2022-06-22T19:15:00+02:00;PT15M;Wallonia;0.0;168.51;0.0;0.0;0.0;1536.84;0.0
2022-06-22T19:15:00+02:00;PT15M;Antwerp;0.0;143.32;0.0;0.0;0.0;1129.31;0.0
2022-06-22T19:15:00+02:00;PT15M;Walloon-Brabant;0.0;13.4;0.0;0.0;0.0;122.48;0.0
2022-06-22T19:15:00+02:00;PT15M;Luxembourg;0.0;17.07;0.0;0.0;0.0;153.14;0.0
2022-06-22T19:15:00+02:00;PT15M;West-Flanders;0.0;132.27;0.0;0.0;0.0;944.04;0.0
2022-06-22T19:00:00+02:00;PT15M;Flanders;0.0;636.47;0.0;0.0;0.0;4339.61;0.0
2022-06-22T19:00:00+02:00;PT15M;Belgium;0.0;851.36;0.0;0.0;0.0;6004.92;0.0
2022-06-22T19:00:00+02:00;PT15M;East-Flanders;0.0;170.06;0.0;0.0;0.0;1127.04;0.0
2022-06-22T19:00:00+02:00;PT15M;Hainaut;0.0;57.71;0.0;0.0;0.0;431.13;0.0
2022-06-22T19:00:00+02:00;PT15M;Antwerp;0.0;161.39;0.0;0.0;0.0;1129.31;0.0
2022-06-22T19:00:00+02:00;PT15M;Walloon-Brabant;0.0;15.11;0.0;0.0;0.0;122.48;0.0
2022-06-22T19:00:00+02:00;PT15M;Wallonia;0.0;196.46;0.0;0.0;0.0;1536.84;0.0
2022-06-22T19:00:00+02:00;PT15M;Limburg;0.0;83.07;0.0;0.0;0.0;624.64;0.0
2022-06-22T19:00:00+02:00;PT15M;Brussels;0.0;18.44;0.0;0.0;0.0;128.47;0.0
2022-06-22T19:00:00+02:00;PT15M;Flemish-Brabant;0.0;68.47;0.0;0.0;0.0;514.58;0.0
2022-06-22T19:00:00+02:00;PT15M;Luxembourg;0.0;20.54;0.0;0.0;0.0;153.14;0.0
2022-06-22T19:00:00+02:00;PT15M;West-Flanders;0.0;153.48;0.0;0.0;0.0;944.04;0.0
2022-06-22T19:00:00+02:00;PT15M;Liège;0.0;77.14;0.0;0.0;0.0;634.93;0.0
2022-06-22T19:00:00+02:00;PT15M;Namur;0.0;25.96;0.0;0.0;0.0;195.15;0.0
2022-06-22T18:45:00+02:00;PT15M;Wallonia;0.0;226.02;0.0;0.0;0.0;1536.84;0.0
2022-06-22T18:45:00+02:00;PT15M;Limburg;0.0;93.03;0.0;0.0;0.0;624.64;0.0
2022-06-22T18:45:00+02:00;PT15M;Luxembourg;0.0;24.09;0.0;0.0;0.0;153.14;0.0
2022-06-22T18:45:00+02:00;PT15M;Belgium;0.0;966.07;0.0;0.0;0.0;6004.92;0.0
2022-06-22T18:45:00+02:00;PT15M;Brussels;0.0;21.78;0.0;0.0;0.0;128.47;0.0
2022-06-22T18:45:00+02:00;PT15M;Walloon-Brabant;0.0;16.98;0.0;0.0;0.0;122.48;0.0
2022-06-22T18:45:00+02:00;PT15M;East-Flanders;0.0;191.67;0.0;0.0;0.0;1127.04;0.0
2022-06-22T18:45:00+02:00;PT15M;Hainaut;0.0;65.37;0.0;0.0;0.0;431.13;0.0
2022-06-22T18:45:00+02:00;PT15M;Flanders;0.0;718.27;0.0;0.0;0.0;4339.61;0.0
2022-06-22T18:45:00+02:00;PT15M;Antwerp;0.0;180.13;0.0;0.0;0.0;1129.31;0.0
2022-06-22T18:45:00+02:00;PT15M;Flemish-Brabant;0.0;78.68;0.0;0.0;0.0;514.58;0.0
2022-06-22T18:45:00+02:00;PT15M;West-Flanders;0.0;174.75;0.0;0.0;0.0;944.04;0.0
2022-06-22T18:45:00+02:00;PT15M;Liège;0.0;89.8;0.0;0.0;0.0;634.93;0.0
2022-06-22T18:45:00+02:00;PT15M;Namur;0.0;29.79;0.0;0.0;0.0;195.15;0.0
2022-06-22T18:30:00+02:00;PT15M;Flanders;0.0;806.63;0.0;0.0;0.0;4339.61;0.0
2022-06-22T18:30:00+02:00;PT15M;Brussels;0.0;25.98;0.0;0.0;0.0;128.47;0.0
2022-06-22T18:30:00+02:00;PT15M;Namur;0.0;34.23;0.0;0.0;0.0;195.15;0.0
2022-06-22T18:30:00+02:00;PT15M;Flemish-Brabant;0.0;90.94;0.0;0.0;0.0;514.58;0.0
2022-06-22T18:30:00+02:00;PT15M;Antwerp;0.0;200.1;0.0;0.0;0.0;1129.31;0.0
2022-06-22T18:30:00+02:00;PT15M;Liège;0.0;104.32;0.0;0.0;0.0;634.93;0.0
2022-06-22T18:30:00+02:00;PT15M;Luxembourg;0.0;27.93;0.0;0.0;0.0;153.14;0.0
2022-06-22T18:30:00+02:00;PT15M;Wallonia;0.0;259.26;0.0;0.0;0.0;1536.84;0.0
2022-06-22T18:30:00+02:00;PT15M;Limburg;0.0;103.59;0.0;0.0;0.0;624.64;0.0
2022-06-22T18:30:00+02:00;PT15M;Hainaut;0.0;73.7;0.0;0.0;0.0;431.13;0.0
2022-06-22T18:30:00+02:00;PT15M;West-Flanders;0.0;196.86;0.0;0.0;0.0;944.04;0.0
2022-06-22T18:30:00+02:00;PT15M;Belgium;0.0;1091.87;0.0;0.0;0.0;6004.92;0.0
2022-06-22T18:30:00+02:00;PT15M;Walloon-Brabant;0.0;19.09;0.0;0.0;0.0;122.48;0.0
2022-06-22T18:30:00+02:00;PT15M;East-Flanders;0.0;215.13;0.0;0.0;0.0;1127.04;0.0
2022-06-22T18:15:00+02:00;PT15M;Belgium;0.0;1218.63;0.0;0.0;0.0;6004.92;0.0
2022-06-22T18:15:00+02:00;PT15M;Namur;0.0;38.87;0.0;0.0;0.0;195.15;0.0
2022-06-22T18:15:00+02:00;PT15M;West-Flanders;0.0;218.0;0.0;0.0;0.0;944.04;0.0
2022-06-22T18:15:00+02:00;PT15M;Flemish-Brabant;0.0;102.71;0.0;0.0;0.0;514.58;0.0
2022-06-22T18:15:00+02:00;PT15M;Antwerp;0.0;222.96;0.0;0.0;0.0;1129.31;0.0
2022-06-22T18:15:00+02:00;PT15M;Liège;0.0;119.59;0.0;0.0;0.0;634.93;0.0
2022-06-22T18:15:00+02:00;PT15M;Walloon-Brabant;0.0;21.11;0.0;0.0;0.0;122.48;0.0
2022-06-22T18:15:00+02:00;PT15M;Luxembourg;0.0;31.85;0.0;0.0;0.0;153.14;0.0
2022-06-22T18:15:00+02:00;PT15M;Flanders;0.0;896.36;0.0;0.0;0.0;4339.61;0.0
2022-06-22T18:15:00+02:00;PT15M;Wallonia;0.0;292.82;0.0;0.0;0.0;1536.84;0.0
2022-06-22T18:15:00+02:00;PT15M;Brussels;0.0;29.45;0.0;0.0;0.0;128.47;0.0
2022-06-22T18:15:00+02:00;PT15M;Hainaut;0.0;81.39;0.0;0.0;0.0;431.13;0.0
2022-06-22T18:15:00+02:00;PT15M;East-Flanders;0.0;238.03;0.0;0.0;0.0;1127.04;0.0
2022-06-22T18:15:00+02:00;PT15M;Limburg;0.0;114.67;0.0;0.0;0.0;624.64;0.0
2022-06-22T18:00:00+02:00;PT15M;Liège;0.0;134.22;0.0;0.0;0.0;634.93;0.0
2022-06-22T18:00:00+02:00;PT15M;Luxembourg;0.0;35.41;0.0;0.0;0.0;153.14;0.0
2022-06-22T18:00:00+02:00;PT15M;Antwerp;0.0;246.67;0.0;0.0;0.0;1129.31;0.0
2022-06-22T18:00:00+02:00;PT15M;Brussels;0.0;31.52;0.0;0.0;0.0;128.47;0.0
2022-06-22T18:00:00+02:00;PT15M;Flemish-Brabant;0.0;112.26;0.0;0.0;0.0;514.58;0.0
2022-06-22T18:00:00+02:00;PT15M;Walloon-Brabant;0.0;22.78;0.0;0.0;0.0;122.48;0.0
2022-06-22T18:00:00+02:00;PT15M;Namur;0.0;43.02;0.0;0.0;0.0;195.15;0.0
2022-06-22T18:00:00+02:00;PT15M;Wallonia;0.0;323.09;0.0;0.0;0.0;1536.84;0.0
2022-06-22T18:00:00+02:00;PT15M;Hainaut;0.0;87.67;0.0;0.0;0.0;431.13;0.0
2022-06-22T18:00:00+02:00;PT15M;Limburg;0.0;125.0;0.0;0.0;0.0;624.64;0.0
2022-06-22T18:00:00+02:00;PT15M;Flanders;0.0;980.04;0.0;0.0;0.0;4339.61;0.0
2022-06-22T18:00:00+02:00;PT15M;Belgium;0.0;1334.65;0.0;0.0;0.0;6004.92;0.0
2022-06-22T18:00:00+02:00;PT15M;East-Flanders;0.0;258.82;0.0;0.0;0.0;1127.04;0.0
2022-06-22T18:00:00+02:00;PT15M;West-Flanders;0.0;237.28;0.0;0.0;0.0;944.04;0.0
2022-06-22T17:45:00+02:00;PT15M;Flemish-Brabant;0.0;122.26;0.0;0.0;0.0;514.58;0.0
2022-06-22T17:45:00+02:00;PT15M;East-Flanders;0.0;279.06;0.0;0.0;0.0;1127.04;0.0
2022-06-22T17:45:00+02:00;PT15M;Antwerp;0.0;272.58;0.0;0.0;0.0;1129.31;0.0
2022-06-22T17:45:00+02:00;PT15M;Belgium;0.0;1451.29;0.0;0.0;0.0;6004.92;0.0
2022-06-22T17:45:00+02:00;PT15M;Brussels;0.0;33.49;0.0;0.0;0.0;128.47;0.0
2022-06-22T17:45:00+02:00;PT15M;Walloon-Brabant;0.0;24.48;0.0;0.0;0.0;122.48;0.0
2022-06-22T17:45:00+02:00;PT15M;Luxembourg;0.0;38.59;0.0;0.0;0.0;153.14;0.0
2022-06-22T17:45:00+02:00;PT15M;Namur;0.0;47.19;0.0;0.0;0.0;195.15;0.0
2022-06-22T17:45:00+02:00;PT15M;Flanders;0.0;1065.06;0.0;0.0;0.0;4339.61;0.0
2022-06-22T17:45:00+02:00;PT15M;West-Flanders;0.0;255.37;0.0;0.0;0.0;944.04;0.0
2022-06-22T17:45:00+02:00;PT15M;Wallonia;0.0;352.73;0.0;0.0;0.0;1536.84;0.0
2022-06-22T17:45:00+02:00;PT15M;Hainaut;0.0;93.81;0.0;0.0;0.0;431.13;0.0
2022-06-22T17:45:00+02:00;PT15M;Limburg;0.0;135.79;0.0;0.0;0.0;624.64;0.0
2022-06-22T17:45:00+02:00;PT15M;Liège;0.0;148.66;0.0;0.0;0.0;634.93;0.0
2022-06-22T17:30:00+02:00;PT15M;Walloon-Brabant;0.0;26.18;0.0;0.0;0.0;122.48;0.0
2022-06-22T17:30:00+02:00;PT15M;Belgium;0.0;1566.37;0.0;0.0;0.0;6004.92;0.0
2022-06-22T17:30:00+02:00;PT15M;Flemish-Brabant;0.0;132.4;0.0;0.0;0.0;514.58;0.0
2022-06-22T17:30:00+02:00;PT15M;Luxembourg;0.0;41.53;0.0;0.0;0.0;153.14;0.0
2022-06-22T17:30:00+02:00;PT15M;Namur;0.0;51.17;0.0;0.0;0.0;195.15;0.0
2022-06-22T17:30:00+02:00;PT15M;Flanders;0.0;1149.89;0.0;0.0;0.0;4339.61;0.0
2022-06-22T17:30:00+02:00;PT15M;Wallonia;0.0;381.37;0.0;0.0;0.0;1536.84;0.0
2022-06-22T17:30:00+02:00;PT15M;Limburg;0.0;146.97;0.0;0.0;0.0;624.64;0.0
2022-06-22T17:30:00+02:00;PT15M;Brussels;0.0;35.1;0.0;0.0;0.0;128.47;0.0
2022-06-22T17:30:00+02:00;PT15M;Hainaut;0.0;99.95;0.0;0.0;0.0;431.13;0.0
2022-06-22T17:30:00+02:00;PT15M;Antwerp;0.0;299.8;0.0;0.0;0.0;1129.31;0.0
2022-06-22T17:30:00+02:00;PT15M;East-Flanders;0.0;298.72;0.0;0.0;0.0;1127.04;0.0
2022-06-22T17:30:00+02:00;PT15M;West-Flanders;0.0;272.0;0.0;0.0;0.0;944.04;0.0
2022-06-22T17:30:00+02:00;PT15M;Liège;0.0;162.54;0.0;0.0;0.0;634.93;0.0
2022-06-22T17:15:00+02:00;PT15M;Belgium;0.0;1674.08;0.0;0.0;0.0;6004.92;0.0
2022-06-22T17:15:00+02:00;PT15M;Flemish-Brabant;0.0;141.23;0.0;0.0;0.0;514.58;0.0
2022-06-22T17:15:00+02:00;PT15M;Walloon-Brabant;0.0;27.86;0.0;0.0;0.0;122.48;0.0
2022-06-22T17:15:00+02:00;PT15M;Hainaut;0.0;106.56;0.0;0.0;0.0;431.13;0.0
2022-06-22T17:15:00+02:00;PT15M;Antwerp;0.0;324.13;0.0;0.0;0.0;1129.31;0.0
2022-06-22T17:15:00+02:00;PT15M;Liège;0.0;174.03;0.0;0.0;0.0;634.93;0.0
2022-06-22T17:15:00+02:00;PT15M;Namur;0.0;54.73;0.0;0.0;0.0;195.15;0.0
2022-06-22T17:15:00+02:00;PT15M;East-Flanders;0.0;316.81;0.0;0.0;0.0;1127.04;0.0
2022-06-22T17:15:00+02:00;PT15M;Flanders;0.0;1229.11;0.0;0.0;0.0;4339.61;0.0
2022-06-22T17:15:00+02:00;PT15M;Wallonia;0.0;407.8;0.0;0.0;0.0;1536.84;0.0
2022-06-22T17:15:00+02:00;PT15M;West-Flanders;0.0;289.23;0.0;0.0;0.0;944.04;0.0
2022-06-22T17:15:00+02:00;PT15M;Brussels;0.0;37.16;0.0;0.0;0.0;128.47;0.0
2022-06-22T17:15:00+02:00;PT15M;Luxembourg;0.0;44.63;0.0;0.0;0.0;153.14;0.0
2022-06-22T17:15:00+02:00;PT15M;Limburg;0.0;157.71;0.0;0.0;0.0;624.64;0.0
2022-06-22T17:00:00+02:00;PT15M;Flanders;0.0;1303.43;0.0;0.0;0.0;4339.61;0.0
2022-06-22T17:00:00+02:00;PT15M;Wallonia;0.0;432.65;0.0;0.0;0.0;1536.84;0.0
2022-06-22T17:00:00+02:00;PT15M;Liège;0.0;183.82;0.0;0.0;0.0;634.93;0.0
2022-06-22T17:00:00+02:00;PT15M;Walloon-Brabant;0.0;29.47;0.0;0.0;0.0;122.48;0.0
2022-06-22T17:00:00+02:00;PT15M;Belgium;0.0;1775.74;0.0;0.0;0.0;6004.92;0.0
2022-06-22T17:00:00+02:00;PT15M;Antwerp;0.0;344.91;0.0;0.0;0.0;1129.31;0.0
2022-06-22T17:00:00+02:00;PT15M;Luxembourg;0.0;47.92;0.0;0.0;0.0;153.14;0.0
2022-06-22T17:00:00+02:00;PT15M;Namur;0.0;57.9;0.0;0.0;0.0;195.15;0.0
2022-06-22T17:00:00+02:00;PT15M;Hainaut;0.0;113.55;0.0;0.0;0.0;431.13;0.0
2022-06-22T17:00:00+02:00;PT15M;Brussels;0.0;39.65;0.0;0.0;0.0;128.47;0.0
2022-06-22T17:00:00+02:00;PT15M;Flemish-Brabant;0.0;148.39;0.0;0.0;0.0;514.58;0.0
2022-06-22T17:00:00+02:00;PT15M;East-Flanders;0.0;333.52;0.0;0.0;0.0;1127.04;0.0
2022-06-22T17:00:00+02:00;PT15M;Limburg;0.0;168.55;0.0;0.0;0.0;624.64;0.0
2022-06-22T17:00:00+02:00;PT15M;West-Flanders;0.0;308.06;0.0;0.0;0.0;944.04;0.0
2022-06-22T16:45:00+02:00;PT15M;Flanders;0.0;1366.85;0.0;0.0;0.0;4339.61;0.0
2022-06-22T16:45:00+02:00;PT15M;Belgium;0.0;1864.64;0.0;0.0;0.0;6004.92;0.0
2022-06-22T16:45:00+02:00;PT15M;Brussels;0.0;41.8;0.0;0.0;0.0;128.47;0.0
2022-06-22T16:45:00+02:00;PT15M;Namur;0.0;61.09;0.0;0.0;0.0;195.15;0.0
2022-06-22T16:45:00+02:00;PT15M;Hainaut;0.0;120.04;0.0;0.0;0.0;431.13;0.0
2022-06-22T16:45:00+02:00;PT15M;Antwerp;0.0;362.17;0.0;0.0;0.0;1129.31;0.0
2022-06-22T16:45:00+02:00;PT15M;Luxembourg;0.0;51.16;0.0;0.0;0.0;153.14;0.0
2022-06-22T16:45:00+02:00;PT15M;Wallonia;0.0;455.99;0.0;0.0;0.0;1536.84;0.0
2022-06-22T16:45:00+02:00;PT15M;Walloon-Brabant;0.0;30.98;0.0;0.0;0.0;122.48;0.0
2022-06-22T16:45:00+02:00;PT15M;Flemish-Brabant;0.0;154.47;0.0;0.0;0.0;514.58;0.0
2022-06-22T16:45:00+02:00;PT15M;East-Flanders;0.0;346.06;0.0;0.0;0.0;1127.04;0.0
2022-06-22T16:45:00+02:00;PT15M;Limburg;0.0;178.68;0.0;0.0;0.0;624.64;0.0
2022-06-22T16:45:00+02:00;PT15M;West-Flanders;0.0;325.47;0.0;0.0;0.0;944.04;0.0
2022-06-22T16:45:00+02:00;PT15M;Liège;0.0;192.71;0.0;0.0;0.0;634.93;0.0
2022-06-22T16:30:00+02:00;PT15M;Flanders;0.0;1419.53;0.0;0.0;0.0;4339.61;0.0
2022-06-22T16:30:00+02:00;PT15M;Luxembourg;0.0;54.18;0.0;0.0;0.0;153.14;0.0
2022-06-22T16:30:00+02:00;PT15M;West-Flanders;0.0;341.42;0.0;0.0;0.0;944.04;0.0
2022-06-22T16:30:00+02:00;PT15M;Walloon-Brabant;0.0;32.41;0.0;0.0;0.0;122.48;0.0
2022-06-22T16:30:00+02:00;PT15M;Hainaut;0.0;126.23;0.0;0.0;0.0;431.13;0.0
2022-06-22T16:30:00+02:00;PT15M;Belgium;0.0;1940.34;0.0;0.0;0.0;6004.92;0.0
2022-06-22T16:30:00+02:00;PT15M;Liège;0.0;200.11;0.0;0.0;0.0;634.93;0.0
2022-06-22T16:30:00+02:00;PT15M;Flemish-Brabant;0.0;159.5;0.0;0.0;0.0;514.58;0.0
2022-06-22T16:30:00+02:00;PT15M;East-Flanders;0.0;355.45;0.0;0.0;0.0;1127.04;0.0
2022-06-22T16:30:00+02:00;PT15M;Wallonia;0.0;477.11;0.0;0.0;0.0;1536.84;0.0
2022-06-22T16:30:00+02:00;PT15M;Brussels;0.0;43.71;0.0;0.0;0.0;128.47;0.0
2022-06-22T16:30:00+02:00;PT15M;Antwerp;0.0;375.53;0.0;0.0;0.0;1129.31;0.0
2022-06-22T16:30:00+02:00;PT15M;Limburg;0.0;187.62;0.0;0.0;0.0;624.64;0.0
2022-06-22T16:30:00+02:00;PT15M;Namur;0.0;64.17;0.0;0.0;0.0;195.15;0.0
2022-06-22T16:15:00+02:00;PT15M;Wallonia;0.0;502.48;0.0;0.0;0.0;1536.84;0.0
2022-06-22T16:15:00+02:00;PT15M;Belgium;0.0;2020.25;0.0;0.0;0.0;6004.92;0.0
2022-06-22T16:15:00+02:00;PT15M;Brussels;0.0;44.83;0.0;0.0;0.0;128.47;0.0
2022-06-22T16:15:00+02:00;PT15M;Namur;0.0;67.33;0.0;0.0;0.0;195.15;0.0
2022-06-22T16:15:00+02:00;PT15M;Limburg;0.0;197.66;0.0;0.0;0.0;624.64;0.0
2022-06-22T16:15:00+02:00;PT15M;Flemish-Brabant;0.0;163.45;0.0;0.0;0.0;514.58;0.0
2022-06-22T16:15:00+02:00;PT15M;Antwerp;0.0;385.36;0.0;0.0;0.0;1129.31;0.0
2022-06-22T16:15:00+02:00;PT15M;Liège;0.0;211.21;0.0;0.0;0.0;634.93;0.0
2022-06-22T16:15:00+02:00;PT15M;Flanders;0.0;1472.94;0.0;0.0;0.0;4339.61;0.0
2022-06-22T16:15:00+02:00;PT15M;Hainaut;0.0;132.89;0.0;0.0;0.0;431.13;0.0
2022-06-22T16:15:00+02:00;PT15M;Walloon-Brabant;0.0;33.88;0.0;0.0;0.0;122.48;0.0
2022-06-22T16:15:00+02:00;PT15M;Luxembourg;0.0;57.17;0.0;0.0;0.0;153.14;0.0
2022-06-22T16:15:00+02:00;PT15M;East-Flanders;0.0;366.82;0.0;0.0;0.0;1127.04;0.0
2022-06-22T16:15:00+02:00;PT15M;West-Flanders;0.0;359.64;0.0;0.0;0.0;944.04;0.0
2022-06-22T16:00:00+02:00;PT15M;Wallonia;0.0;532.28;0.0;0.0;0.0;1536.84;0.0
2022-06-22T16:00:00+02:00;PT15M;Luxembourg;0.0;60.42;0.0;0.0;0.0;153.14;0.0
2022-06-22T16:00:00+02:00;PT15M;West-Flanders;0.0;379.46;0.0;0.0;0.0;944.04;0.0
2022-06-22T16:00:00+02:00;PT15M;Walloon-Brabant;0.0;35.26;0.0;0.0;0.0;122.48;0.0
2022-06-22T16:00:00+02:00;PT15M;Antwerp;0.0;391.84;0.0;0.0;0.0;1129.31;0.0
2022-06-22T16:00:00+02:00;PT15M;Belgium;0.0;2104.17;0.0;0.0;0.0;6004.92;0.0
2022-06-22T16:00:00+02:00;PT15M;Namur;0.0;70.34;0.0;0.0;0.0;195.15;0.0
2022-06-22T16:00:00+02:00;PT15M;Hainaut;0.0;139.77;0.0;0.0;0.0;431.13;0.0
2022-06-22T16:00:00+02:00;PT15M;Flanders;0.0;1526.86;0.0;0.0;0.0;4339.61;0.0
2022-06-22T16:00:00+02:00;PT15M;Brussels;0.0;45.02;0.0;0.0;0.0;128.47;0.0
2022-06-22T16:00:00+02:00;PT15M;Flemish-Brabant;0.0;166.07;0.0;0.0;0.0;514.58;0.0
2022-06-22T16:00:00+02:00;PT15M;East-Flanders;0.0;380.67;0.0;0.0;0.0;1127.04;0.0
2022-06-22T16:00:00+02:00;PT15M;Limburg;0.0;208.82;0.0;0.0;0.0;624.64;0.0
2022-06-22T16:00:00+02:00;PT15M;Liège;0.0;226.5;0.0;0.0;0.0;634.93;0.0
2022-06-22T15:45:00+02:00;PT15M;Wallonia;0.0;560.11;0.0;0.0;0.0;1536.84;0.0
2022-06-22T15:45:00+02:00;PT15M;Brussels;0.0;44.93;0.0;0.0;0.0;128.47;0.0
2022-06-22T15:45:00+02:00;PT15M;Flemish-Brabant;0.0;167.99;0.0;0.0;0.0;514.58;0.0
2022-06-22T15:45:00+02:00;PT15M;East-Flanders;0.0;393.8;0.0;0.0;0.0;1127.04;0.0
2022-06-22T15:45:00+02:00;PT15M;Antwerp;0.0;396.55;0.0;0.0;0.0;1129.31;0.0
2022-06-22T15:45:00+02:00;PT15M;Liège;0.0;240.62;0.0;0.0;0.0;634.93;0.0
2022-06-22T15:45:00+02:00;PT15M;Luxembourg;0.0;63.62;0.0;0.0;0.0;153.14;0.0
2022-06-22T15:45:00+02:00;PT15M;West-Flanders;0.0;398.6;0.0;0.0;0.0;944.04;0.0
2022-06-22T15:45:00+02:00;PT15M;Belgium;0.0;2181.08;0.0;0.0;0.0;6004.92;0.0
2022-06-22T15:45:00+02:00;PT15M;Flanders;0.0;1576.05;0.0;0.0;0.0;4339.61;0.0
2022-06-22T15:45:00+02:00;PT15M;Walloon-Brabant;0.0;36.55;0.0;0.0;0.0;122.48;0.0
2022-06-22T15:45:00+02:00;PT15M;Hainaut;0.0;146.23;0.0;0.0;0.0;431.13;0.0
2022-06-22T15:45:00+02:00;PT15M;Limburg;0.0;219.1;0.0;0.0;0.0;624.64;0.0
2022-06-22T15:45:00+02:00;PT15M;Namur;0.0;73.09;0.0;0.0;0.0;195.15;0.0
2022-06-22T15:30:00+02:00;PT15M;Namur;0.0;75.51;0.0;0.0;0.0;195.15;0.0
2022-06-22T15:30:00+02:00;PT15M;Limburg;0.0;228.52;0.0;0.0;0.0;624.64;0.0
2022-06-22T15:30:00+02:00;PT15M;Luxembourg;0.0;66.52;0.0;0.0;0.0;153.14;0.0
2022-06-22T15:30:00+02:00;PT15M;West-Flanders;0.0;416.82;0.0;0.0;0.0;944.04;0.0
2022-06-22T15:30:00+02:00;PT15M;East-Flanders;0.0;405.56;0.0;0.0;0.0;1127.04;0.0
2022-06-22T15:30:00+02:00;PT15M;Hainaut;0.0;152.51;0.0;0.0;0.0;431.13;0.0
2022-06-22T15:30:00+02:00;PT15M;Antwerp;0.0;399.44;0.0;0.0;0.0;1129.31;0.0
2022-06-22T15:30:00+02:00;PT15M;Belgium;0.0;2249.72;0.0;0.0;0.0;6004.92;0.0
2022-06-22T15:30:00+02:00;PT15M;Liège;0.0;253.2;0.0;0.0;0.0;634.93;0.0
2022-06-22T15:30:00+02:00;PT15M;Flemish-Brabant;0.0;169.26;0.0;0.0;0.0;514.58;0.0
2022-06-22T15:30:00+02:00;PT15M;Flanders;0.0;1619.58;0.0;0.0;0.0;4339.61;0.0
2022-06-22T15:30:00+02:00;PT15M;Brussels;0.0;44.63;0.0;0.0;0.0;128.47;0.0
2022-06-22T15:30:00+02:00;PT15M;Wallonia;0.0;585.51;0.0;0.0;0.0;1536.84;0.0
2022-06-22T15:30:00+02:00;PT15M;Walloon-Brabant;0.0;37.78;0.0;0.0;0.0;122.48;0.0
2022-06-22T15:15:00+02:00;PT15M;Belgium;0.0;2295.42;0.0;0.0;0.0;6004.92;0.0
2022-06-22T15:15:00+02:00;PT15M;Flanders;0.0;1644.28;0.0;0.0;0.0;4339.61;0.0
2022-06-22T15:15:00+02:00;PT15M;Wallonia;0.0;606.28;0.0;0.0;0.0;1536.84;0.0
2022-06-22T15:15:00+02:00;PT15M;Namur;0.0;78.33;0.0;0.0;0.0;195.15;0.0
2022-06-22T15:15:00+02:00;PT15M;Limburg;0.0;234.31;0.0;0.0;0.0;624.64;0.0
2022-06-22T15:15:00+02:00;PT15M;Liège;0.0;263.19;0.0;0.0;0.0;634.93;0.0
